user_id,movie_title,rating
15,Welcome to Collinwood,7.6
15,Critical Care,5.9
15,The Life Before Her Eyes,1.3
15,Darling Companion,9.7
15,Trade,3.5
15,Fateless,3.6
15,Breakfast of Champions,2.2
15,Cypher,4.9
15,City of Life and Death,8.6
15,Home,2.8
15,Legend of Kung Fu Rabbit,9.9
15,Space Battleship Yamato,4
15,5 Days of War,1.2
15,Triangle,4.6
15,10 Days in a Madhouse,3.6
15,Heaven Is for Real,8.4
15,Dancin' It's On,6.9
15,Pet Sematary,9.4
15,Madadayo,3.6
15,The Cry of the Owl,5.9
15,A Tale of Three Cities,6
15,Gremlins,8.4
15,Star Wars: Episode IV - A New Hope,8.2
15,Dirty Grandpa,9.5
15,Doctor Zhivago,3.6
15,Trash,4.8
15,High School Musical 3: Senior Year,7.5
15,The Fighter,5.2
15,Jackass Number Two,7.3
15,My Cousin Vinny,4.6
15,If I Stay,2.2
15,Drive Hard,4.4
15,Major League,6.3
15,St. Trinian's,3.4
15,Phone Booth,3.2
15,A Walk to Remember,7.4
15,Dead Man Walking,4.6
15,Cruel Intentions,9
15,Saw VI,3.3
15,History of the World: Part I,3.2
15,The Secret Life of Bees,4.8
15,Corky Romano,2.3
15,Raising Cain,4.2
15,F.I.S.T.,6.2
15,Invaders from Mars,6.7
15,Brooklyn,2.2
15,Barry Lyndon,5.1
15,Out Cold,9.2
15,The Ladies Man,8.3
15,Quartet,4.1
15,Tomcats,1.9
15,Frailty,2.9
15,Woman in Gold,5.9
15,Kinsey,5.9
15,Army of Darkness,2.8
15,Slackers,8.4
15,What's Eating Gilbert Grape,1.7
15,The Visual Bible: The Gospel of John,5.1
15,Vera Drake,5.4
15,The Guru,2.5
15,The Perez Family,9.8
15,Inside Llewyn Davis,5
15,O,1.9
15,Return to the Blue Lagoon,3.8
15,The Molly Maguires,8.6
15,Romance & Cigarettes,8.3
15,Copying Beethoven,8.9
15,Poltergeist,7.1
15,Brighton Rock,7.1
15,Saw V,9.6
15,Machine Gun McCain,3.2
15,LOL,7.9
15,Jindabyne,1
15,Kabhi Alvida Naa Kehna,3.9
15,An Ideal Husband,1.6
15,The Last Days on Mars,2.4
15,Darkness,1.1
15,2001: A Space Odyssey,2.4
15,E.T. the Extra-Terrestrial,9.2
15,In the Land of Women,4.5
15,The Blue Butterfly,8
15,There Goes My Baby,4.6
15,Lovesick            ,5.6
15,Housefull,9.6
15,September Dawn,6
15,For Greater Glory: The True Story of Cristiada,4.7
15,La Famille Belier,2.3
15,Good Will Hunting,1.7
15,Misconduct,4.3
15,Saw III,9.9
15,Stripes,9.5
15,Bring It On,6.4
15,The Purge: Election Year,3.2
15,She's All That,8.2
15,Precious,1.7
15,Saw IV,8.3
15,White Noise,6.1
15,Madea's Family Reunion,9.8
15,The Color of Money,2.4
15,The Longest Day,7.5
15,The Mighty Ducks,5.7
15,The Grudge,4.2
15,Happy Gilmore,4.2
15,Jeepers Creepers,8.8
15,Bill & Ted's Excellent Adventure,9.3
15,Oliver!,7.6
15,The Best Exotic Marigold Hotel,6.9
15,Recess: School's Out,1.3
15,Mad Max Beyond Thunderdome,4.5
15,Commando,4.5
15,The Boy,9.5
15,Devil,4.2
15,Friday After Next,3.5
15,Insidious: Chapter 3,7.9
15,The Last Dragon,2.7
15,Snatch,2.3
15,The Lawnmower Man,5.6
15,Nick and Norah's Infinite Playlist,7.3
15,Dogma,1.2
15,The Banger Sisters,3.2
15,Twilight Zone: The Movie,5
15,Road House,1
15,A Low Down Dirty Shame,6.7
15,Swimfan,4.3
15,Employee of the Month,9.4
15,Can't Hardly Wait,1
15,The Outsiders,5.7
15,Pete's Dragon,5
15,The Dead Zone,8.9
15,Sinister 2,7
15,Sparkle,10
15,Valentine,1.1
15,The Fourth Kind,4.9
15,A Prairie Home Companion,8.1
15,Sugar Hill,1.4
15,Invasion U.S.A.,1.6
15,Roll Bounce,8.2
15,Rushmore,5.4
15,Skyline,1.7
15,The Second Best Exotic Marigold Hotel,9.7
15,Kit Kittredge: An American Girl,6.2
15,The Perfect Man,4.5
15,Mo' Better Blues,7.1
15,Kung Pow: Enter the Fist,6.7
15,Tremors,4.1
15,Wrong Turn,8.9
15,The Long Riders,3.7
15,The Corruptor,8.1
15,Mud,5.1
15,Reno 911!: Miami,4.9
15,One Direction: This Is Us,7
15,Hey Arnold! The Movie,9.8
15,My Week with Marilyn,2.3
15,The Matador,3
15,Love Jones,8
15,The Gift,3.3
15,End of the Spear,1.8
15,Get Over It,5.9
15,Office Space,4.5
15,Drop Dead Gorgeous,6
15,Big Eyes,6.5
15,Very Bad Things,9.3
15,Sleepover,3.3
15,Body Double,3.4
15,MacGruber,8.1
15,Dirty Pretty Things,2.4
15,Movie 43,7.6
15,The Tourist,4.6
15,Over Her Dead Body,1.3
15,Seeking a Friend for the End of the World,5.7
15,Cedar Rapids,8.7
15,Bones            ,5.3
15,American History X,8.8
15,The Collection,10
15,Teacher's Pet,6.6
15,The Red Violin,2.1
15,The Straight Story,2.2
15,Deuces Wild,2.4
15,Bad Words,2.8
15,Heartbeeps,9.8
15,Black or White,6.2
15,On the Line,1.6
15,Rescue Dawn,3.1
15,Danny Collins,1.3
15,I Am Love,4.9
15,Atlas Shrugged II: The Strike,6.5
15,Romeo Is Bleeding,2.9
15,The Limey,9.8
15,Crash,4.4
15,The House of Mirth,9.7
15,Malone,1.4
15,Peaceful Warrior,5
15,Bucky Larson: Born to Be a Star,8
15,Bamboozled,5
15,The Forest,7
15,Sphinx,1.5
15,While We're Young,3.6
15,A Better Life,5.4
15,Spider,1
15,Gun Shy,1.3
15,Nicholas Nickleby,2.6
15,The Iceman,3.6
15,Dekalog            ,6.8
15,Krrish,5.5
15,Cecil B. DeMented,6.3
15,Killer Joe,2.2
15,The Joneses,2.2
15,Owning Mahowny,6.7
15,The Brothers Solomon,9.8
15,My Blueberry Nights,3.5
15,Illuminata,6.1
15,Swept Away,1.4
15,Shaolin Soccer,9.6
15,The Brown Bunny,4.7
15,The Swindle,6.4
15,Rosewater,8.9
15,The Chambermaid on the Titanic,4.7
15,Coriolanus,3.1
15,Imaginary Heroes,2
15,High Heels and Low Lifes,6.7
15,World's Greatest Dad,9.8
15,Severance,1.1
15,Edmond,4.1
15,Welcome to the Rileys,1.1
15,Police Academy: Mission to Moscow,9.5
15,Blood Done Sign My Name,1.1
15,Elsa & Fred,3.2
15,An Alan Smithee Film: Burn Hollywood Burn,1.5
15,The Open Road,7.3
15,The Good Guy,8.3
15,Motherhood,2.4
15,Free Style,9.6
15,Strangerland,3.6
15,The Janky Promoters,2.4
15,Blonde Ambition,6.3
15,The Oxford Murders,5.8
15,The Reef,8.2
15,Eulogy,5.2
15,White Noise 2: The Light,7.9
15,You Got Served: Beat the World,4.4
15,Fifty Dead Men Walking,7
15,Jungle Shuffle,5.9
15,Adam Resurrected,7.8
15,Of Horses and Men,4.2
15,It's a Wonderful Afterlife,9.7
15,The Devil's Tomb,7.4
15,Partition,5.9
15,Good Intentions,7.8
15,Nurse 3D,9.2
15,Gunless,2.1
15,Adventureland,4.5
15,The Lost City,1.6
15,Next Friday,7.4
15,American Heist,5.5
15,You Only Live Twice,7.3
15,Plastic,5.8
15,Amour,8.2
15,Poltergeist III,7.6
15,Re-Kill,1.3
15,Volver,9.9
15,Heavy Metal,5.8
15,Gentlemen Broncos,8.9
15,Richard III,4.6
15,Into the Grizzly Maze,7.5
15,Kites,2.5
15,Melancholia,8
15,Red Dog,1.8
15,Jab Tak Hai Jaan,1.5
15,Alien,2.7
15,The Texas Chain Saw Massacre,1
15,The Runaways,8.9
15,Fiddler on the Roof,9.5
15,Thunderball,4.8
15,Detention,4.6
15,Loose Cannons,3.9
15,Set It Off,2.9
15,The Best Man,9.5
15,Child's Play,6.8
15,Sicko,9.9
15,The Purge: Anarchy,4
15,Down to You,6.7
15,Harold & Kumar Go to White Castle,7.5
15,The Contender,5.1
15,Boiler Room,3.9
15,Trading Places,7.8
15,Black Christmas,7.9
15,Breakin' All the Rules,1.5
15,Henry V,2.9
15,The Savages,4.5
15,Chasing Papi,6.7
15,The Way of the Gun,1.8
15,Igby Goes Down,1.3
15,PCU,8.5
15,The Ultimate Gift,2.2
15,The Bold and the Beautiful            ,9.3
15,The Ice Pirates,6
15,Gracie,6.5
15,Trust the Man,6
15,Hamlet 2,8.5
15,Velvet Goldmine,8.1
15,The Wailing,4.3
15,Glee: The 3D Concert Movie,3.7
15,The Legend of Suriyothai,2.9
15,Two Evil Eyes,9.5
15,Barbecue,5.4
15,All or Nothing,4.7
15,Princess Kaiulani,6.5
15,Opal Dream,3.6
15,Heist,6.4
15,Flame and Citron,6.4
15,Undiscovered,5.5
15,Red Riding: In the Year of Our Lord 1974,9.8
15,The Girl on the Train,8.6
15,Veronika Decides to Die,1.8
15,Crocodile Dundee,5.4
15,"Ultramarines: A Warhammer 40,000 Movie",6.3
15,The I Inside,7.8
15,Beneath Hill 60,8.8
15,Polisse,9.6
15,Awake,4.4
15,Star Wars: The Clone Wars            ,9.6
15,Skin Trade,8.5
15,The Lost Boys,7
15,Crazy Heart,6.8
15,The Rose,8.1
15,Baggage Claim,7.1
15,Barbarella,5.9
15,Shipwrecked,7
15,Election,4.7
15,The Namesake,4.3
15,The DUFF,3.3
15,Glitter,2.9
15,The Haunting in Connecticut 2: Ghosts of Georgia,1.6
15,Silmido,2.9
15,Bright Star,1.1
15,My Name Is Khan,2
15,Footloose,3.5
15,All Is Lost,8
15,Limbo,6
15,Namastey London,8.7
15,The Wind That Shakes the Barley,8.9
15,Yeh Jawaani Hai Deewani,7.8
15,Quo Vadis,2.6
15,Repo! The Genetic Opera,2.1
15,Valley of the Wolves: Iraq,3.8
15,Pulp Fiction,7.4
15,The Muppet Movie,9.4
15,Nightcrawler,9.7
15,Club Dread,5.8
15,The Sound of Music,7.2
15,Splash,9.6
15,Little Miss Sunshine,8.8
15,Stand by Me,6.1
15,28 Days Later...,4.7
15,You Got Served,8.3
15,Escape from Alcatraz,3.1
15,Brown Sugar,1.3
15,A Thin Line Between Love and Hate,1.9
15,50/50,6.5
15,Shutter,3.5
15,That Awkward Moment,1
15,Modern Problems,3
15,Kicks,3.5
15,Much Ado About Nothing,5.2
15,On Her Majesty's Secret Service,5.3
15,The Player            ,8.2
15,New Nightmare,6.5
15,Drive Me Crazy,6.5
15,Akeelah and the Bee,1.1
15,Half Baked,7.1
15,New in Town,5.6
15,American Psycho,7.4
15,The Good Girl,5.4
15,Bon Cop Bad Cop,9.7
15,The Boondock Saints II: All Saints Day,9.8
15,The City of Your Final Destination,4.9
15,Enough Said,7.3
15,Easy A,2.3
15,The Inkwell,1.2
15,Shadow of the Vampire,9.8
15,Prom,4.6
15,The Pallbearer,7.4
15,Held Up,1.9
15,Woman on Top,4
15,Howards End,8.1
15,Preacher            ,4
15,Anomalisa,4.1
15,Another Year,2
15,8 Women,7
15,Showdown in Little Tokyo,6.5
15,Clay Pigeons,3.6
15,It's Kind of a Funny Story,6.1
15,Made in Dagenham,7.1
15,When Did You Last See Your Father?,4.1
15,Prefontaine,8.5
15,The Wicked Lady,7.8
15,The Secret of Kells,4.3
15,Begin Again,3.8
15,Down in the Valley,2.5
15,Brooklyn Rules,3.7
15,Restless,8.8
15,The Singing Detective,4.8
15,The Land Girls,2.6
15,Fido,4.2
15,The Wendell Baker Story,1.2
15,Wild Target,8
15,Pathology,3.6
15,Wuthering Heights            ,7.3
15,10th & Wolf,5.6
15,Dear Wendy,9.2
15,Aloft,8.3
15,Akira,5.8
15,The Death and Life of Bobby Z,3.9
15,The Rocket: The Legend of Rocket Richard,4.6
15,Swelter,3.1
15,My Lucky Star,3.3
15,Imagine Me & You,7.2
15,Mr. Church,3
15,Swimming Pool,7.9
15,Green Street 3: Never Back Down,2.7
15,The Blood of Heroes,5
15,Code of Honor,1.8
15,Driving Miss Daisy,3.2
15,Soul Food,1.1
15,Rumble in the Bronx,5.5
15,Far from Men,7.2
15,Thank You for Smoking,1.4
15,Hostel: Part II,5.5
15,An Education,7.9
15,Shopgirl,8.2
15,The Hotel New Hampshire,1.3
15,Narc,7.2
15,Men with Brooms,2.3
15,Witless Protection,2.4
15,The Work and the Glory,7.6
15,Extract,8.3
15,Masked and Anonymous,2
15,Alias Betty,6.2
15,Code 46,1.8
15,Outside Bet,3.6
15,Albert Nobbs,4.2
15,Black November,8.7
15,Ta Ra Rum Pum,8.5
15,Persepolis,7.6
15,The Hole,7.5
15,The Wave,8.2
15,The Neon Demon,9.7
15,Harry Brown,8.8
15,The Omega Code,3.5
15,Juno,5.2
15,Pound of Flesh,4.9
15,Diamonds Are Forever,9.1
15,The Godfather,4
15,Flashdance,9.4
15,500 Days of Summer,5.3
15,The Piano,2.4
15,Magic Mike,3.6
15,Darkness Falls,2.7
15,Live and Let Die,8.4
15,My Dog Skip,2.2
15,Jumping the Broom,7.8
15,Capote,3.2
15,Desperado,3.3
15,The Claim,3
15,Fargo            ,9.2
15,Logan's Run,4.9
15,The Man with the Golden Gun,4.2
15,Action Jackson,2.5
15,The Descent,5.7
15,Michael Jordan to the Max,4.4
15,Devil's Due,4.4
15,Flirting with Disaster,9.2
15,The Devil's Rejects,9.4
15,Buffy the Vampire Slayer            ,1.2
15,Dope,9.9
15,In Too Deep,5.6
15,House of 1000 Corpses,9.5
15,Alien Zone,7.7
15,A Serious Man,3.4
15,Get Low,4.9
15,Warlock,9
15,Beyond the Lights,9.5
15,A Single Man,6.6
15,The Last Temptation of Christ,7.7
15,Outside Providence,5.9
15,Bride & Prejudice,5
15,Rabbit-Proof Fence,5.6
15,Who's Your Caddy?,2.3
15,Split Second,6.8
15,Nikita            ,8
15,The Other Side of Heaven,9.2
15,Dark Angel            ,4.2
15,Veer-Zaara,4.1
15,Redbelt,8.2
15,Cyrus,5.9
15,A Dog of Flanders,3
15,Auto Focus,5.3
15,Factory Girl,9.3
15,We Need to Talk About Kevin,2
15,The Christmas Candle,8.8
15,The Mighty Macs,10
15,Losin' It,8.1
15,Mother and Child,1.2
15,March or Die,9.7
15,Les visiteurs,3.1
15,Somewhere,4.2
15,I Hope They Serve Beer in Hell,4
15,Chairman of the Board,6.6
15,Hesher,1.2
15,Dom Hemingway,3.4
15,Gerry,1
15,The Heart of Me,4.1
15,Freeheld,6.4
15,The Extra Man,7.8
15,Hard to Be a God,8.1
15,Ca$h,1.2
15,Wah-Wah,5.3
15,The Boondock Saints,9
15,Z Storm,9.1
15,Twixt,5.6
15,Snow Queen,2.4
15,Alpha and Omega 4: The Legend of the Saw Toothed Cave,1.5
15,Pale Rider,2.7
15,Stargate: The Ark of Truth,9.8
15,Dazed and Confused,1.2
15,High School Musical 2,3.2
15,Two Lovers and a Bear,1.1
15,Criminal Activities,6.9
15,Aimee & Jaguar,1.2
15,The Chumscrubber,8.6
15,Shade,3.2
15,House at the End of the Street,5.1
15,Incendies,2.2
15,Perrier's Bounty,3.3
15,Elite Squad,1.1
15,Annabelle,9.5
15,Bran Nue Dae,1.5
15,Boyz n the Hood,5.3
15,La Bamba,4.9
15,The Four Seasons,9.9
15,Dressed to Kill,5.6
15,The Adventures of Huck Finn,2.4
15,Go,9.8
15,Friends with Money,7.7
15,The Andromeda Strain,1.5
15,Bats,9.8
15,Nowhere in Africa,8.9
15,Shame,2.3
15,Layer Cake,3.4
15,The Work and the Glory II: American Zion,2.9
15,The East,1.5
15,A Home at the End of the World,6.5
15,Aberdeen,8.8
15,The Messenger,9.9
15,Tracker,6.9
15,Control,6
15,The Terminator,9.1
15,Good Bye Lenin!,4.8
15,The Damned United,5.9
15,The Return of the Living Dead,1.2
15,Gomorrah            ,1.8
15,Mallrats,2.7
15,Grease,8.2
15,Platoon,2
15,Fahrenheit 9/11,6.9
15,Butch Cassidy and the Sundance Kid,8.7
15,Mary Poppins,6.9
15,Ordinary People,2.5
15,West Side Story,5.1
15,Caddyshack,4.2
15,The Brothers,6.2
15,The Wood,1.5
15,The Usual Suspects,8.5
15,A Nightmare on Elm Street 5: The Dream Child,6.2
15,Van Wilder: Party Liaison,2.8
15,The Wrestler,2.6
15,Duel in the Sun,8.3
15,Best in Show,6.9
15,Escape from New York,2.1
15,School Daze,2
15,Daddy Day Camp,3.4
15,Mr. Nice Guy,8
15,A Mighty Wind,6.9
15,Mystic Pizza,6.5
15,War & Peace            ,8.2
15,Sliding Doors,9.6
15,Tales from the Hood,4.6
15,The Last King of Scotland,2.1
15,Halloween 5,2.3
15,Bernie,1
15,Dolphins and Whales 3D: Tribes of the Ocean,8.4
15,Pollock,7.5
15,200 Cigarettes,9.7
15,The Words,1.2
15,Casa de mi Padre,7
15,City Island,8.6
15,The Guard,5.7
15,College,2.1
15,The Virgin Suicides,1.9
15,Little Voice,5.8
15,Miss March,5.9
15,Wish I Was Here,8.1
15,Simply Irresistible,8.9
15,Veronica Mars            ,1.5
15,Hedwig and the Angry Inch,7.4
15,Only the Strong,2.7
15,Goddess of Love,6.4
15,Shattered Glass,5.6
15,Novocaine,6.9
15,The Business of Strangers,6.8
15,The Wild Bunch,7.8
15,The Wackness,5.3
15,The Great Train Robbery,8.9
15,Morvern Callar,1.3
15,Beastmaster 2: Through the Portal of Time,8.5
15,The 5th Quarter,1.4
15,The Flower of Evil,4.4
15,The Greatest,2.6
15,Snow Flower and the Secret Fan,2.2
15,Come Early Morning,7.7
15,Lucky Break,5.6
15,Julia,5.8
15,Lake of Fire,5.1
15,11:14,2.6
15,Men of War,2.3
15,Don McKay,4.5
15,Deadfall,5.9
15,A Shine of Rainbows,8.3
15,The Hit List,7.8
15,Emma            ,3.6
15,Videodrome,8.7
15,L'auberge espagnole,6.1
15,Song One,7.5
15,Winter in Wartime,7.8
15,Freaky Deaky,5.1
15,The Train,3.9
15,Trade of Innocents,9.3
15,The Protector,3.8
15,Stiff Upper Lips,5.8
15,The Inbetweeners            ,7
15,Bend It Like Beckham,1.4
15,Sunshine State,8.6
15,Crossover,4.7
15,Khiladi 786,3.5
15,[Rec] 2,3.3
15,Standing Ovation,4.3
15,The Sting,4.8
15,Chariots of Fire,10
15,Diary of a Mad Black Woman,3.4
15,Shine,4.1
15,Don Jon,8.2
15,High Plains Drifter,6.4
15,Ghost World,4.5
15,Iris,1.4
15,Galaxina,2.3
15,The Chorus,3.7
15,Mambo Italiano,5
15,Wonderland,8.4
15,Do the Right Thing,9.6
15,Harvard Man,1.4
15,Le Havre,3.3
15,Irreversible,4.2
15,R100,8.8
15,Rang De Basanti,1.9
15,Animals,2.1
15,Salvation Boulevard,8
15,The Ten,9.8
15,A Room for Romeo Brass,4.5
15,Headhunters,1.9
15,Grabbers,5.8
15,Saint Ralph,10
15,Miss Julie,7.9
15,Somewhere in Time,4
15,Dum Maaro Dum,8.1
15,Insidious: Chapter 2,4.7
15,Saw II,4.3
15,10 Cloverfield Lane,9.1
15,Jackass: The Movie,3.4
15,Lights Out,3.5
15,Paranormal Activity 3,5.9
15,Ouija,3.4
15,A Nightmare on Elm Street 3: Dream Warriors,8.3
15,Instructions Not Included,4.5
15,Paranormal Activity 4,5.9
15,The Robe,1
15,The Return of the Pink Panther,7.8
15,Freddy's Dead: The Final Nightmare,6
15,Monster,5.4
15,"20,000 Leagues Under the Sea",8.4
15,Paranormal Activity: The Marked Ones,5.4
15,The Elephant Man,7.8
15,Dallas Buyers Club,4.6
15,The Lazarus Effect,5.6
15,Memento,3.6
15,Oculus,6.6
15,Clerks II,9.2
15,Billy Elliot,6.6
15,The Way Way Back,8.5
15,House Party 2,3.7
15,The Man from Snowy River,1.5
15,Doug's 1st Movie,2
15,The Apostle,8.3
15,Mommie Dearest,5.3
15,Our Idiot Brother,6.8
15,Race,4.2
15,The Players Club,9.4
15,Addicted,1.2
15,Eve's Bayou,1.9
15,Still Alice,8.8
15,The Egyptian,4.2
15,Nighthawks,2.6
15,Friday the 13th Part VIII: Jason Takes Manhattan,7.9
15,My Big Fat Greek Wedding,2.3
15,Spring Breakers,1.9
15,Halloween: The Curse of Michael Myers,4.1
15,Y Tu Mama Tambien,5.2
15,Shaun of the Dead,1.1
15,The Haunting of Molly Hartley,6.3
15,Lone Star,6.5
15,Halloween 4: The Return of Michael Myers,1.1
15,April Fool's Day,6.2
15,Diner,8.5
15,Lone Wolf McQuade,4.9
15,Apollo 18,8.3
15,Sunshine Cleaning,5.2
15,No Escape,5.3
15,The Beastmaster,7.6
15,Solomon and Sheba,2.6
15,Fifty Shades of Black,9.8
15,Not Easily Broken,9.3
15,A Farewell to Arms,5.3
15,The Perfect Match,4.7
15,Digimon: The Movie,8.8
15,Saved!,8.4
15,The Barbarian Invasions,3
15,Robin and Marian,9.4
15,The Forsaken,7.1
15,Force 10 from Navarone,1
15,UHF,4.2
15,Grandma's Boy,1.8
15,Slums of Beverly Hills,9
15,Once Upon a Time in the West,9.5
15,Made,9.9
15,Moon,8.7
15,Keeping Up with the Steins,8.2
15,Sea Rex 3D: Journey to a Prehistoric World,1.5
15,The Sweet Hereafter,2.5
15,Of Gods and Men,4.4
15,Bottle Shock,9.8
15,Jekyll and Hyde... Together Again,3.3
15,Heavenly Creatures,5.9
15,90 Minutes in Heaven,4.8
15,Everything Must Go,3
15,Zero Effect,4.9
15,The Machinist,1.1
15,Light Sleeper,6.5
15,Kill the Messenger,7.1
15,Rabbit Hole,8.2
15,Party Monster,1
15,Green Room,8.3
15,The Oh in Ohio,6.6
15,Atlas Shrugged: Who Is John Galt?,6.7
15,Bottle Rocket,9.9
15,Albino Alligator,7.3
15,Standard Operating Procedure,9.9
15,Out of the Blue,9.1
15,Tucker and Dale vs Evil,1.8
15,Tycoon,5.4
15,Desert Blue,4.8
15,Decoys,3.3
15,The Visit,5.3
15,Redacted,8.8
15,Fascination,5.4
15,Saving Grace            ,3.4
15,Area 51,6.3
15,Sleep Tight,3.6
15,The Cottage,1.2
15,Dead Like Me: Life After Death,7.3
15,Farce of the Penguins,1.3
15,Flying By,1.8
15,Psych            ,4.1
15,Rudderless,5.4
15,Henry & Me,7.3
15,Christmas Eve,4.9
15,We Have Your Husband,7.5
15,Dying of the Light,9.3
15,Born of War,9.7
15,Capricorn One,8.4
15,Should've Been Romeo,1.8
15,Running Forever,6.9
15,Yoga Hosers,1.5
15,Navy Seals vs. Zombies,4
15,I Served the King of England,7.1
15,Soul Kitchen,1.8
15,Sling Blade,3.5
15,The Awakening,7.4
15,Hostel,4.9
15,Tristram Shandy: A Cock and Bull Story,3.9
15,Take Shelter,3.1
15,Lady in White,8.3
15,Driving Lessons,8.4
15,Let's Kill Ward's Wife,8.1
15,The Texas Chainsaw Massacre 2,4.9
15,Pat Garrett & Billy the Kid,6.5
15,Only God Forgives,4.5
15,Camping sauvage,5.8
15,Without Men,9.4
15,Barfi,7.7
15,Dear Frankie,6.5
15,All Hat,4.7
15,The Names of Love,7.4
15,Treading Water,7
15,Savage Grace,6.5
15,Police Academy,1.8
15,The Blue Lagoon,5.2
15,Four Weddings and a Funeral,8.8
15,Fast Times at Ridgemont High,7.1
15,Moby Dick,7.6
15,25th Hour,6.8
15,Secrets and Lies            ,1.8
15,Bound,8.9
15,Requiem for a Dream,8
15,State Fair,5.1
15,Tango,8.3
15,Salvador,9.1
15,Moms' Night Out,5.8
15,Donnie Darko,7.3
15,Saving Private Perez,8
15,Character,9.5
15,Spun,3.2
15,Life During Wartime,4.1
15,Lady Vengeance,4.2
15,Mozart's Sister,7.4
15,Mean Machine,10
15,Exiled,9.5
15,Blackthorn,4.8
15,Lilya 4-Ever,7.6
15,After.Life,9.5
15,Fugly,2.2
15,One Flew Over the Cuckoo's Nest,5.3
15,R.L. Stine's Monsterville: The Cabinet of Souls,7.1
15,Silent Movie,9.7
15,Airlift,3.8
15,Anne of Green Gables            ,4.1
15,Falcon Rising,6.4
15,The Sweeney,5.7
15,Sexy Beast,5.4
15,Easy Money,8.4
15,Whale Rider,6.8
15,Paa,5.2
15,Cargo,7.6
15,High School Musical,3.1
15,Animal Kingdom            ,1.5
15,Love and Death on Long Island,5.7
15,Night Watch,6.6
15,The Crying Game,2.7
15,Porky's,4.2
15,Survival of the Dead,5.9
15,Night of the Living Dead,7.8
15,Lost in Translation,9.1
15,Annie Hall,9.1
15,The Greatest Show on Earth,2.6
15,Monster's Ball,3.6
15,Maggie,2.7
15,Leaving Las Vegas,6.5
15,Hansel & Gretel Get Baked,8.7
15,The Front Page,4.5
15,The Boy Next Door,6.3
15,Trapeze,1.9
15,The Kids Are All Right,2.3
15,They Live,4.2
15,The Great Escape,3.8
15,What the #$*! Do We (K)now!?,2.2
15,The Last Exorcism Part II,5.3
15,Boyhood,1.9
15,Scoop,9.4
15,The Wash,1.3
15,3 Strikes,7.1
15,The Cooler,7.7
15,The Misfits,4
15,The Night Listener,6.1
15,The Jerky Boys,1.1
15,The Orphanage,6.1
15,A Haunted House 2,5.5
15,The Rules of Attraction,4.5
15,Topaz,8.5
15,Let's Go to Prison,8.1
15,Four Rooms,3.4
15,Secretary,2.6
15,The Real Cancun,4.6
15,Talk Radio,7.6
15,Waiting for Guffman,2.8
15,Love Stinks,6
15,You Kill Me,6.3
15,Thumbsucker,9.1
15,Red State,5.8
15,Mirrormask,7
15,Samsara,9.1
15,The Barbarians,1.7
15,The Art of Getting By,7.9
15,Zipper,9.2
15,Poolhall Junkies,1.5
15,The Loss of Sexual Innocence,5.2
15,Holy Motors,7.5
15,Joe,6.5
15,Shooting Fish,8.2
15,Prison,7.7
15,Psycho Beach Party,9.6
15,The Big Tease,4.3
15,Trust,7.3
15,An Everlasting Piece,2.4
15,Among Giants,9.8
15,Adore,7.6
15,The Velocity of Gary,3.3
15,Mondays in the Sun,5.1
15,Stake Land,6.6
15,Sonny with a Chance            ,6
15,The Last Time I Committed Suicide,1.5
15,Futuro Beach,5.8
15,Another Happy Day,3.6
15,A Lonely Place to Die,6.4
15,Nothing,8.4
15,The Geographer Drank His Globe Away,6.3
15,1776,3.4
15,Inescapable,7.4
15,Hell's Angels,8.9
15,Purple Violets,5.5
15,The Veil,6.4
15,The Loved Ones,1.6
15,No Vacancy,3.3
15,How to Fall in Love,1.1
15,The Perfect Wave,3.1
15,A Man for All Seasons,3.3
15,Network,2.6
15,Gone with the Wind,8.8
15,Desert Dancer,5.5
15,Major Dundee,6.5
15,Down for Life,2.9
15,Annie Get Your Gun,9.6
15,Four Lions,9.7
15,House of Sand,6.6
15,Defendor,6
15,The Pirate,2.6
15,The Good Heart,2
15,The History Boys,9.5
15,M*A*S*H            ,3.6
15,Midnight Cowboy,6.7
15,The Full Monty,6.3
15,Airplane!,8.2
15,Chain of Command,7.7
15,Friday,8.5
15,Menace II Society,3.4
15,Empire            ,4.1
15,Creepshow 2,8.5
15,The Ballad of Cable Hogue,9
15,In Cold Blood,2
15,The Nun's Story,3.1
15,Harper,9.1
15,Frenzy,3.8
15,The Witch,2.7
15,I Got the Hook Up,7.5
15,She's the One,6.6
15,Gods and Monsters,8.2
15,The Secret in Their Eyes,7.5
15,Train,8.5
15,Evil Dead II,4
15,Pootie Tang,3.8
15,Sharknado,4.6
15,La otra conquista,9.5
15,Trollhunter,3.2
15,Ira & Abby,5.8
15,Winter Passing,9.7
15,D.E.B.S.,4
15,The Masked Saint,8.4
15,The Betrayed,7.1
15,Taxman,1.3
15,The Secret            ,3.3
15,2:13,7.6
15,Time to Choose,9.9
15,In the Name of the King: The Last Job,9.1
15,Wicked Blood,7.2
15,Dawn Patrol,6.9
15,Lords of London,9.1
15,High Anxiety,3
15,March of the Penguins,4.7
15,Margin Call,8.1
15,August,3.1
15,Choke,4.1
15,Whiplash,3.3
15,City of God,5.1
15,Human Traffic,5.4
15,Day One,5.9
15,The Dead Girl,9.6
15,The Hunt,9.3
15,A Christmas Story,9.5
15,Bella,5
15,Class of 1984,7.4
